Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
rev_9b03d-21adc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8419d-8eb92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_422a2-dcfeb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_66681-41473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_64cc3-11411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f8187-ff4b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_23ad9-3b8de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_63cf1-520f0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6596e-3f021,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
rev_6596e-0ffa1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_80c63-6596e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3f021-e7d53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ef5c9-bb15a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1ce0a-0398b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_92668-42503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c58e1-73a47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_42503-15f8a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_86d79-87bb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_161a3-0e5ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_00d40-38ad1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d991a-cfd61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8a679-78118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ebc3e-a2dfb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_bee80-fe92a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7b894-b4e1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_eda20-d19fc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_31fcc-b07b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7e9de-b7c11,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_6c89e-b7c11,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
rev_b7c11-6ccb3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3b205-dd60a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9d98e-914d1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f766b-79b0b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4ffdb-787b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_84b85-a2b7b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_68b67-52043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_eb13e-c99dd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5c43c-e893c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_21b12-e177d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0b421-1fdf2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c71d1-8dc2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_99832-036ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0e3b0-ec964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8b941-18ca9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_00a82-bd665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_067b8-6309b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_028cb-82fe5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8d3cf-fbf1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_75401-86c1e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_14988-cf84a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_63862-de640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1b032-b0a0e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9c382-55eeb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1d7ed-bd4d4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5a371-596ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_596ab-857a7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_195ce-46c46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0b09c-7a059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3c3ca-1edd4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e4d20-d17ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d17ba-da058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_76148-3f758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3f758-065b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_522e4-3772b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3772b-19af8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ef2fd-6a49e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_af4f8-0c141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a13b4-f1b23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_75044-58021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_58021-5577b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_54fec-a876c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f0690-17186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0e7a7-78b35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6421a-e5a46,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0
rev_e5a46-b20fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_74e28-217f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_42ded-222fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c7b68-3b0d1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_59f95-533e5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d27ee-c6e92,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
rev_c6e92-d41d5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_bd948-daddb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_daddb-7c04d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4adbe-07bc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_17109-5cb4f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ae380-d9208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
