Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
rev_b6d27-c071f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_cc1ad-390d0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_78d24-45260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_53d50-dc050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4350e-df41f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ffa06-1bf10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a1260-68e3f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d6c21-432ca,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
rev_ffac7-16577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4b25c-5bec1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_82820-b0f2d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5f22a-71ae4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_efc9d-c642b,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
rev_513fe-6711a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f5d0a-dcb3c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_548e3-ce3e7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_92acf-d1f94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_16254-0bfd6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_89f5a-9061a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3dd98-63e66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f4b70-d77ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_47964-e7023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_31a6b-e9914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d0675-f54ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5e52b-d9abe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0529c-e6dd5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b5970-112a5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_eac80-f2461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4c214-f81b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5adcb-7826b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c73df-d3675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c9080-d662c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_20653-8ee07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e072e-7f4ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7e691-0ea60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_90954-2b291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_37744-37595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b113b-b8c59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ef138-77347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8def5-87e90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_055af-c4dc8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e1342-75ebc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9708d-fc238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f546b-35b19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9ddcf-2b1f9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a2c1b-18b26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_65423-cc70a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ec8c0-457f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_417e0-44a95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e2139-512f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3b78b-881bf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0accc-a1b66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_806c0-8e6ae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_704ce-aae1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_bb0d8-a2466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2c9fb-89969,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
rev_14cb6-5cf91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ba541-c63be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_bd76e-d8552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_081c7-ad103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_312eb-ba51f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4505c-94bda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3dc5a-ae5c3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_70670-bab89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ed943-c9290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_dd4dd-8271d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8ddc5-3ec52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c8c07-a18d4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_63ae8-929bd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_77c0a-05e5c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e444d-943b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_19c08-084b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6133a-df73a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b1aae-ebd78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8fa79-fcedc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_af796-d8213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_66872-28439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a73da-c6a57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3e161-5b8c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f5099-a5dc3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b3371-50ff1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_35e29-a4d30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8d51e-537df,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f98ff-1f58b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f4913-8688f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a8bed-1267c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_09f40-9710e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_56eb3-13cbf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a3bca-576fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_58c3e-bd99d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d600f-0c048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_93c4c-d2539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_60b57-fd509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ced24-591d5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5d393-27cc6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6dd8d-3f651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_35283-913f1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c25fb-45f93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_41332-ba1ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_df0ff-404f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d4de9-ef8a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b2b4f-039bc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_61112-e6e72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5f6a7-12d44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e7188-508eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_63918-814d2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_643ee-ce695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_37dab-5d70f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_dedea-d3205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c212d-d3543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c581f-5bb4c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_35656-a27af,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8223e-49527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_07309-94943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_85b2a-578d8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_850d4-c8dbc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d98cd-68c02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b88bf-ef6e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_27808-731a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d073f-48ee9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_cddb4-e3d59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_525f9-116f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_da597-d6589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_77405-3a1f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_cd872-caec3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1800c-a589b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_90021-219f2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
rev_b336a-98443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_04496-cbe7b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_87a3e-bb0f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_592d5-c7483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0ed48-14b6c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_614f7-6a9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_15869-a96c3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_96901-6651a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e95a9-7c94c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b0a5a-c18b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_31bc8-81c74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_417ec-c9496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_214a7-ac00c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_82b57-379ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_31f04-60b1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5e460-9ca7b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a5bcf-0bede,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f4e48-cc12c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b8c44-9beaa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e791f-29d56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_304d2-8a9a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4ca52-f87d3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_73fe9-66b40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0891a-3819e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6ab3e-db73c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_19a7b-5f1a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7cc8f-a9942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9bfe5-5fb5a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a792f-d73bc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
