Project,Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
jackson-core,rev_0d9ca-44dc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_87388-60317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_d3f03-186a6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_186a6-5f04c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_6cbca-f5548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_294f7-2cd12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_232be-9cf0d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_54340-a5e4f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_12b3c-73662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_d302a-b3382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_a981a-1fb1e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_ba50d-18ad3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_b82ae-d58d4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_c33fc-85856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_91965-7b5f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_1fb1e-25e7d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_7b5f4-110c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_3c2c9-0524e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_f55df-c3263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_38e03-fd327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_df96e-21ee4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_4709c-531b4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
jackson-core,rev_56be1-27acd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_c53f3-1e262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_a3f5f-a562a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_1e262-a34b8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_b6849-1d1aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_2fec7-13fc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_6e399-d652a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_80e83-e3292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_0472c-38b3f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_00a29-0f432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_a8a9b-88db6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_e5ded-cfb08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_0ed7e-e9fcb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_92245-b3d89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_2268c-e962f,1,0,0,0,1,2,2,0,0,0,7,0,0,0,0,22,0,1
jackson-core,rev_c98ff-554f8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
jackson-core,rev_95019-956e0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
jackson-core,rev_612f2-96642,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,2,0
jackson-core,rev_3307b-345ca,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,4,0,0
jackson-core,rev_c44c4-597f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_ad6d3-71d2a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_ad6d3-1d39c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_1ac57-f98ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_489be-dc9ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_1fa0a-d2362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_dc9ee-7d9be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_7a7b5-958fc,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
jackson-core,rev_2e1f1-e1cad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_a80d4-4ddee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_4ddee-e90e4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_04e12-18e2b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_8cfd5-d3d83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_9ad81-67add,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_50a14-4ba30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_10309-ecc37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_f0081-2da8d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_0b7a6-5bc50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_97db1-8e367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_955e5-96faf,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0
jackson-core,rev_d2659-cc1a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_ceaa7-1415e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_2bd38-6feec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_98f3f-5bf90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_70c58-ce227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_dae22-a2b02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_43a6a-eb77f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_e6933-638f6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_faf68-32455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_638f6-144ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_b172d-c4e96,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_cdd3c-a530a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_b823c-923f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_da06c-a54bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_3c277-96633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_28736-b764a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_8385c-d0a34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-core,rev_ad908-0ba22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_50a3d-fa6f2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_ab494-23d49,0,1,0,0,1,0,0,0,0,0,5,0,0,0,0,9,0,4
jackson-databind,rev_fc747-8de9c,1,1,0,0,1,10,11,1,0,0,1,1,0,0,0,0,0,0
jackson-databind,rev_1060c-a5462,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
jackson-databind,rev_7d044-184ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_72ce5-e6027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_cf315-9a3bf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_2ba4b-c4a14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_2fff9-81017,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
jackson-databind,rev_8d6fa-354f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_31046-6b891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_a00cd-06d44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_aec62-1b824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_cf65e-18e21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_09bf8-a8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_953ea-97d03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_49dd1-6c737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_9c802-0d3a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_0bdf6-30bb9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_ae0d2-40f1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_d9336-50a8c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_4bc7a-de296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_f317a-779a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_1be37-c6c88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_eefb6-1e610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_5fac3-b2199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_4309a-a818b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_62425-fd0f1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_e88a8-e5422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_d1f58-21df3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_2dde6-52dc7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_9c2dc-25bec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_6cf65-4865f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_4e935-295d9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_10ba2-c598b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_6a70b-27350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_e217f-6fc19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_2bfcd-0f581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_d9c92-11c45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_32614-d9c92,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_b11ea-46249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_17ab2-c271f,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_abbcd-bfbb6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_07969-c28f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_ef5c5-ac2b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_d8be8-0ac3e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_76731-7c4b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_4eebc-2fd20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_8422f-74711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_f76a7-bcccd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_f6850-23328,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
jackson-databind,rev_655d2-edf86,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
jackson-databind,rev_0707a-690af,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_16212-3cd2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_57321-b3f6f,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
jackson-databind,rev_4c0de-7cf95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_5614e-95267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_ab3e1-6b201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_785c4-fd4eb,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_2657f-afa71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_2a2ae-d7a94,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
jackson-databind,rev_e580e-f062a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_e580e-30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_1842f-f16c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_cdb32-d672b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_68700-ae3f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_cde54-ce8be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_2b642-62c08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_45bfc-6822f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_3aea6-dc115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_3718b-35ec0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_64319-87e46,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_5dca5-04db8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_60399-7d420,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_c7bbb-b07c1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
jackson-databind,rev_ed66a-cb577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_ede7d-531fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_f9c0b-f4cde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_7af42-7b90a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_df9b1-edad1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_ab554-551f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_333f5-54c90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_966dd-7ec59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_c5b80-5a3c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_560bd-ac041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_92360-d180b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_8c36f-7fced,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_8c36f-74c8f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_38573-3e0d5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_4ad54-4dfcc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_10b5d-b15ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_fbe9a-44df4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_9a223-ae101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_17102-00bb1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_5c006-7949d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_00bb1-7949d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_54cc7-16c5d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_658b5-ae3f0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_8f096-102ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_102ab-d01f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_457ca-206bd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_e0312-4a991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_474c0-14d97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_7e507-e4ece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_8c027-186b8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_0ba4d-6290e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_fc7bd-f2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_605db-bff35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_7fee9-54e23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_7cf96-195e9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_195e9-cc054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_618e4-e57b7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_cc054-0b059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_e57b7-36d9b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_ac63c-6262d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_43f2f-466f7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
jackson-databind,rev_0d9ab-6e774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_37879-66e8a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_935cc-612f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_5064a-fe8c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_66513-2b38b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_dd955-66bfe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_8df06-63e27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_19e5e-df716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_f7574-436c3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_436c3-1d57c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_881cc-05db8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_05db8-de564,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
jackson-databind,rev_2360f-60980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_60980-7ff74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
jackson-databind,rev_7ed43-841a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_2efd3-c568f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_4e34e-ec182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_6c582-7c720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_0f7f5-61c22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_b4c90-50ea0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_7785d-0ec81,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_817a4-85282,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0
jackson-databind,rev_0cd97-fa1c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_1cc1f-119dd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_690bb-8d486,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
jackson-databind,rev_accef-4bbda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_db187-c94ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_43a4a-ac21a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_2451b-e1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_2c9fa-34708,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
jackson-databind,rev_34708-309bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_3455c-cb734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_cb734-7dc9c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_d3c2d-035b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_a52e6-035b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_091fa-46d70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_95437-47d51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_54b2a-7d5c5,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_e71fd-059d3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_30e8a-6dcb1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_c3ccf-db612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_c1920-b02bf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_9ab9a-f3d39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_08efe-b0649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_30b45-7e2c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_b979b-33fc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_b02bf-c5a5f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_41f8c-bcda4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_a0d08-f4ef3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_c5a5f-38588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_f4ef3-7db1f,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
jackson-databind,rev_47683-34043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_282cf-ba20f,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
jackson-databind,rev_0d62e-4b9e1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_3da7c-a143c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-databind,rev_cb6dd-f92a6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
